Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic
Public Function,"apollo::planning::PolynomialXd::IntegratedFrom",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\polynomial_xd.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,2,4,0,0,0,5,5,6,1,0,5,2,,,1,,0.00,
Public Function,"apollo::planning::PolynomialXd::IntegratedFrom",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\polynomial_xd.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,3,4,0,0,0,5,5,6,1,0,5,2,,,1,,0.00,
Explicit Public Function,"apollo::planning::PolynomialXd::PolynomialXd",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\polynomial_xd.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,1,0,0,0,3,0,1,0,0,1,1,,,0,,0.00,
Explicit Public Function,"apollo::planning::PolynomialXd::PolynomialXd",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\polynomial_xd.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,1,1,0,0,0,4,0,1,0,0,1,1,,,0,,0.00,
Public Function,"apollo::planning::PolynomialXd::SetParams",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\polynomial_xd.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,0,0,2,1,1,0,0,1,1,,,0,,0.00,
Public Const Function,"apollo::planning::PolynomialXd::operator()",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\polynomial_xd.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,8,0,8,3,5,0,0,0,7,6,7,2,0,6,2,,,1,,0.00,
Public Const Function,"apollo::planning::PolynomialXd::operator[]",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\polynomial_xd.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,1,4,0,0,0,3,2,3,0,0,3,2,,,1,,0.00,
Public Const Function,"apollo::planning::PolynomialXd::order",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\polynomial_xd.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,1,1,1,0,0,0,2,1,1,0,0,1,1,,,0,,0.00,
Public Const Function,"apollo::planning::PolynomialXd::params",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\polynomial_xd.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Class,"apollo::planning::PublishableTrajectory",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\common\trajectory\publishable_trajectory.h,4,0,4,0,1,,,,,1,0,0,,0,0,,,,,9,1,1,0,0,4,22,2,0,0,0,4,,25,3,22,7,4,0,0,0,,,7,5,0,2,,1,2,0,25,0.00,3
Public Const Function,"apollo::planning::PublishableTrajectory::PopulateTrajectoryProtobuf",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\common\trajectory\publishable_trajectory.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,1,0,0,0,0,2,1,0,0,1,1,,,0,,0.00,
Public Function,"apollo::planning::PublishableTrajectory::PublishableTrajectory",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\common\trajectory\publishable_trajectory.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,3,2,0,0,0,3,0,1,1,0,0,1,,,0,,0.00,
Public Const Function,"apollo::planning::PublishableTrajectory::header_time",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\common\trajectory\publishable_trajectory.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Class,"apollo::planning::QpFrenetFrame",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_frenet_frame.h,26,2,23,0,3,,,,,0,9,0,,0,0,,,,,21,14,6,0,8,18,18,6,0,6,0,12,,514,54,452,121,147,8,0,0,,,212,112,0,110,,9,0,3,94,0.02,53
Private Function,"apollo::planning::QpFrenetFrame::CalculateDiscretizedVehicleLocation",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_frenet_frame.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,13,3,6,0,0,0,3,8,8,2,0,6,3,,,2,,0.00,
Private Function,"apollo::planning::QpFrenetFrame::CalculateHDMapBound",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_frenet_frame.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34,2,32,8,12,0,0,0,5,21,16,7,0,10,4,,,2,,0.00,
Private Function,"apollo::planning::QpFrenetFrame::CalculateObstacleBound",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_frenet_frame.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,0,21,2,1,0,0,0,1,6,2,1,0,1,1,,,0,,0.00,
Private Const Function,"apollo::planning::QpFrenetFrame::FindIndex",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_frenet_frame.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,2,0,0,0,0,1,2,1,1,0,0,1,,,0,,0.00,
Public Const Function,"apollo::planning::QpFrenetFrame::FindInterval",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_frenet_frame.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,2,14,6,6,0,0,0,3,6,7,4,0,5,2,,,1,,0.00,
Public Const Function,"apollo::planning::QpFrenetFrame::GetBound",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_frenet_frame.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,51,6,42,13,28,3,0,0,5,19,25,8,0,19,9,,,1,,0.07,
Public Const Function,"apollo::planning::QpFrenetFrame::GetDynamicObstacleBound",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_frenet_frame.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,0,0,0,0,1,1,0,0,0,0,1,,,0,,0.00,
Public Const Function,"apollo::planning::QpFrenetFrame::GetMapBound",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_frenet_frame.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,0,0,0,0,1,1,0,0,0,0,1,,,0,,0.00,
Public Const Function,"apollo::planning::QpFrenetFrame::GetStaticObstacleBound",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_frenet_frame.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,0,0,0,0,1,1,0,0,0,0,1,,,0,,0.00,
Public Function,"apollo::planning::QpFrenetFrame::Init",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_frenet_frame.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,40,6,33,6,16,1,0,0,10,20,17,5,0,13,6,,,1,,0.03,
Public Function,"apollo::planning::QpFrenetFrame::LogQpBound",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_frenet_frame.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,0,21,4,3,0,0,0,0,11,6,2,0,4,3,,,1,,0.00,
Private Function,"apollo::planning::QpFrenetFrame::MapDynamicObstacleWithDecision",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_frenet_frame.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72,5,64,23,9,3,0,0,4,34,26,20,0,7,3,,,1,,0.05,
Public Function,"apollo::planning::QpFrenetFrame::MapLateralConstraint",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_frenet_frame.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,31,5,26,12,15,0,0,0,14,14,17,8,0,10,4,,,1,,0.00,
Public Function,"apollo::planning::QpFrenetFrame::MapLine",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_frenet_frame.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,53,6,47,14,26,0,0,0,10,22,26,8,0,18,6,,,3,,0.00,
Public Function,"apollo::planning::QpFrenetFrame::MapPolygon",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_frenet_frame.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,2,25,8,6,1,0,0,1,12,10,5,0,5,3,,,2,,0.04,
Private Function,"apollo::planning::QpFrenetFrame::MapStaticObstacleWithDecision",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_frenet_frame.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23,0,23,7,13,0,0,0,5,13,14,5,0,11,4,,,1,,0.00,
Public Function,"apollo::planning::QpFrenetFrame::QpFrenetFrame",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_frenet_frame.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,16,0,16,6,6,0,0,0,9,0,6,5,0,1,1,,,0,,0.00,
Class,"apollo::planning::QpSplinePathGenerator",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_spline_path_generator.h,41,5,34,1,4,,,,,0,14,0,,0,0,,,,,11,7,1,0,6,8,8,0,0,4,0,4,,359,49,300,85,103,10,0,0,,,142,74,0,83,,10,0,2,95,0.03,35
Private Function,"apollo::planning::QpSplinePathGenerator::AddConstraint",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_spline_path_generator.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,91,14,71,14,13,6,0,0,2,37,24,12,0,12,6,,,2,,0.08,
Private Function,"apollo::planning::QpSplinePathGenerator::AddKernel",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_spline_path_generator.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31,6,25,3,5,0,0,0,0,8,7,2,0,5,6,,,1,,0.00,
Public Function,"apollo::planning::QpSplinePathGenerator::CalculateInitFrenetPoint",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_spline_path_generator.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,32,4,28,16,21,0,0,0,9,17,18,10,0,12,2,,,1,,0.00,
Public Function,"apollo::planning::QpSplinePathGenerator::Generate",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_spline_path_generator.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,98,11,86,31,44,1,0,0,30,47,49,22,0,38,10,,,2,,0.01,
Private Function,"apollo::planning::QpSplinePathGenerator::InitSpline",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_spline_path_generator.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,41,4,34,12,14,3,0,0,5,20,19,10,0,9,5,,,1,,0.09,
Public Function,"apollo::planning::QpSplinePathGenerator::QpSplinePathGenerator",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_spline_path_generator.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,14,3,1,0,0,0,2,4,1,1,0,0,1,,,0,,0.00,
Public Function,"apollo::planning::QpSplinePathGenerator::SetDebugLogger",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_spline_path_generator.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,0,0,0,0,0,1,0,0,0,0,1,,,0,,0.00,
Private Function,"apollo::planning::QpSplinePathGenerator::Solve",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_spline_path_generator.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,13,3,5,0,0,0,1,9,9,2,0,7,4,,,2,,0.00,
Class,"apollo::planning::QpSplinePathOptimizer",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_spline_path_optimizer.h,9,1,9,0,2,,,,,1,7,0,,0,0,,,,,8,1,0,0,1,3,13,0,0,0,0,3,,42,4,38,9,10,0,0,0,,,12,6,0,7,,3,2,1,100,0.00,5
Public Function,"apollo::planning::QpSplinePathOptimizer::Init",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_spline_path_optimizer.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,1,2,0,0,0,2,3,2,0,0,2,1,,,0,,0.00,
Public Function,"apollo::planning::QpSplinePathOptimizer::Process",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_spline_path_optimizer.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,21,2,19,6,7,0,0,0,9,8,6,2,0,5,3,,,1,,0.00,
Public Function,"apollo::planning::QpSplinePathOptimizer::QpSplinePathOptimizer",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_path\qp_spline_path_optimizer.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,1,0,0,0,3,0,0,0,0,0,1,,,0,,0.00,
Class,"apollo::planning::QpSplineStGraph",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_st_speed\qp_spline_st_graph.h,42,4,36,2,5,,,,,0,9,0,,0,0,,,,,14,9,2,0,7,11,11,2,0,3,0,8,,533,66,432,109,131,35,0,0,,,194,98,0,101,,16,0,3,98,0.08,56
Private Function,"apollo::planning::QpSplineStGraph::AddCruiseReferenceLineKernel",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_st_speed\qp_spline_st_graph.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,2,37,9,10,0,0,0,5,24,19,7,0,12,7,,,2,,0.00,
Public Function,"apollo::planning::QpSplineStGraph::AddFollowReferenceLineKernel",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_st_speed\qp_spline_st_graph.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,2,47,14,15,0,0,0,5,25,26,12,0,15,6,,,3,,0.00,
Public Function,"apollo::planning::QpSplineStGraph::ApplyConstraint",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_st_speed\qp_spline_st_graph.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,142,17,119,32,29,6,0,0,7,68,51,28,0,23,16,,,2,,0.05,
Public Function,"apollo::planning::QpSplineStGraph::ApplyKernel",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_st_speed\qp_spline_st_graph.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,4,23,3,9,0,0,0,3,6,6,1,0,5,5,,,1,,0.00,
Public Const Function,"apollo::planning::QpSplineStGraph::EstimateSpeedUpperBound",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_st_speed\qp_spline_st_graph.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,80,9,61,20,37,10,0,0,9,32,35,14,0,21,8,,,3,,0.16,
Lambda Function,"apollo::planning::QpSplineStGraph::EstimateSpeedUpperBound::[lambda_0]",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_st_speed\qp_spline_st_graph.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,3,2,0,0,0,1,1,0,0,0,0,1,,,0,,0.00,
Public Const Function,"apollo::planning::QpSplineStGraph::GetSConstraintByTime",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_st_speed\qp_spline_st_graph.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26,4,22,7,2,0,0,0,4,8,5,3,0,2,1,,,0,,0.00,
Private Function,"apollo::planning::QpSplineStGraph::Init",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_st_speed\qp_spline_st_graph.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,1,14,4,8,2,0,0,0,10,10,3,0,7,3,,,1,,0.14,
Public Function,"apollo::planning::QpSplineStGraph::QpSplineStGraph",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_st_speed\qp_spline_st_graph.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,12,3,1,0,0,0,2,1,1,0,0,1,1,,,0,,0.00,
Public Function,"apollo::planning::QpSplineStGraph::Search",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_st_speed\qp_spline_st_graph.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,56,8,45,13,18,3,0,0,12,24,19,10,0,13,6,,,1,,0.07,
Public Function,"apollo::planning::QpSplineStGraph::SetDebugLogger",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_st_speed\qp_spline_st_graph.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,2,2,0,0,0,0,2,2,0,0,2,2,,,1,,0.00,
Private Function,"apollo::planning::QpSplineStGraph::Solve",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_st_speed\qp_spline_st_graph.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1,0,0,0,0,1,1,0,0,0,0,1,,,0,,0.00,
Class,"apollo::planning::QpSplineStSpeedOptimizer",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_st_speed\qp_spline_st_speed_optimizer.h,29,4,25,1,3,,,,,1,11,0,,0,0,,,,,8,2,0,0,2,3,15,0,0,0,0,3,,105,14,88,25,21,3,0,0,,,29,18,0,14,,7,2,2,100,0.03,9
Public Function,"apollo::planning::QpSplineStSpeedOptimizer::Init",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_st_speed\qp_spline_st_speed_optimizer.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,7,1,2,0,0,0,2,4,2,0,0,2,1,,,0,,0.00,
Public Function,"apollo::planning::QpSplineStSpeedOptimizer::Process",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_st_speed\qp_spline_st_speed_optimizer.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,79,11,65,22,18,3,0,0,14,29,22,13,0,12,7,,,2,,0.05,
Public Function,"apollo::planning::QpSplineStSpeedOptimizer::QpSplineStSpeedOptimizer",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\tasks\qp_spline_st_speed\qp_spline_st_speed_optimizer.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,1,0,0,0,3,0,0,0,0,0,1,,,0,,0.00,
Class,"apollo::planning::QuarticPolynomialCurve1d",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\curve1d\quartic_polynomial_curve1d.h,10,1,9,0,2,,,,,1,1,0,,0,0,,,,,10,4,4,0,0,9,16,3,0,1,0,8,,106,20,86,20,40,0,0,0,,,46,15,0,31,,6,2,1,72,0.00,12
Public Virtual Const Function,"apollo::planning::QuarticPolynomialCurve1d::Evaluate",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\curve1d\quartic_polynomial_curve1d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,24,0,24,2,15,0,0,0,2,6,13,0,0,13,6,,,1,,0.00,
Public Function,"apollo::planning::QuarticPolynomialCurve1d::QuarticPolynomialCurve1d",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\curve1d\quartic_polynomial_curve1d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,3,3,0,0,0,4,0,1,0,0,1,1,,,0,,0.00,
Public Function,"apollo::planning::QuarticPolynomialCurve1d::QuarticPolynomialCurve1d",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\curve1d\quartic_polynomial_curve1d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,10,3,6,0,0,0,6,6,6,0,0,6,1,,,0,,0.00,
Public Function,"apollo::planning::QuarticPolynomialCurve1d::QuarticPolynomialCurve1d",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\curve1d\quartic_polynomial_curve1d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,2,0,0,0,5,2,2,0,0,2,1,,,0,,0.00,
Private Function,"apollo::planning::QuarticPolynomialCurve1d::compute_coefficients",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\curve1d\quartic_polynomial_curve1d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,23,8,15,7,11,0,0,0,3,11,11,4,0,7,1,,,0,,0.00,
Public Virtual Const Function,"apollo::planning::QuarticPolynomialCurve1d::param_length",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\curve1d\quartic_polynomial_curve1d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Virtual Const Function,"apollo::planning::QuarticPolynomialCurve1d::to_string",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\curve1d\quartic_polynomial_curve1d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,0,0,6,1,1,0,0,1,1,,,0,,0.00,
Class,"apollo::planning::QuinticPolynomialCurve1d",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\curve1d\quintic_polynomial_curve1d.h,12,1,11,0,2,,,,,1,1,0,,0,0,,,,,10,4,4,0,0,9,16,3,0,1,0,8,,119,16,101,21,53,2,0,0,,,53,17,0,36,,7,2,1,72,0.02,13
Public Virtual Const Function,"apollo::planning::QuinticPolynomialCurve1d::Evaluate",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\curve1d\quintic_polynomial_curve1d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,33,0,33,2,23,0,0,0,2,7,15,0,0,15,7,,,1,,0.00,
Public Function,"apollo::planning::QuinticPolynomialCurve1d::QuinticPolynomialCurve1d",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\curve1d\quintic_polynomial_curve1d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,3,3,0,0,0,4,0,1,0,0,1,1,,,0,,0.00,
Public Function,"apollo::planning::QuinticPolynomialCurve1d::QuinticPolynomialCurve1d",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\curve1d\quintic_polynomial_curve1d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,12,0,12,3,8,0,0,0,7,7,8,1,0,7,1,,,0,,0.00,
Public Function,"apollo::planning::QuinticPolynomialCurve1d::QuinticPolynomialCurve1d",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\curve1d\quintic_polynomial_curve1d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,3,0,0,0,5,3,3,0,0,3,1,,,0,,0.00,
Private Function,"apollo::planning::QuinticPolynomialCurve1d::compute_coefficients",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\curve1d\quintic_polynomial_curve1d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,23,4,17,8,13,2,0,0,2,13,13,5,0,8,1,,,0,,0.12,
Public Virtual Const Function,"apollo::planning::QuinticPolynomialCurve1d::param_length",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\curve1d\quintic_polynomial_curve1d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Virtual Const Function,"apollo::planning::QuinticPolynomialCurve1d::to_string",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\curve1d\quintic_polynomial_curve1d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,0,0,6,1,1,0,0,1,1,,,0,,0.00,
Class,"apollo::planning::QuinticSpiralCurve",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\spiral_curve\quintic_spiral_curve.h,68,13,51,6,4,,,,,1,3,0,,0,0,,,,,8,0,0,0,0,5,21,2,0,0,0,5,,283,51,216,54,106,25,0,0,,,123,49,0,77,,7,1,2,0,0.12,17
Public Virtual Function,"apollo::planning::QuinticSpiralCurve::CalculatePath",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\spiral_curve\quintic_spiral_curve.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150,33,105,28,40,21,0,0,19,82,62,27,0,38,7,,,2,,0.20,
Public Const Function,"apollo::planning::QuinticSpiralCurve::GetPathVec",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\spiral_curve\quintic_spiral_curve.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,55,9,44,11,28,2,0,0,17,31,26,9,0,17,4,,,1,,0.05,
Public Const Function,"apollo::planning::QuinticSpiralCurve::GetPathVecWithS",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\spiral_curve\quintic_spiral_curve.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,61,9,51,12,38,1,0,0,17,29,31,9,0,22,5,,,1,,0.02,
Public Function,"apollo::planning::QuinticSpiralCurve::QuinticSpiralCurve",D:\download\apollo-1.5.0\apollo-1.5.0\modules\planning\math\spiral_curve\quintic_spiral_curve.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,0,1,0,0,0,0,0,1,,,0,,0.25,
